Name,CL.1d_log2,CL.3d_log2,AH.1d_log2,AH.3d_log2,CL.1d,CL.3d,AH.1d,AH.3d
aug_v2a.13040,NA,NA,-0.293675333,NA,0,0,0,0
aug_v2a.00293,NA,NA,-0.293695683,NA,0,0,0,0
aug_v2a.08444,NA,NA,-0.295606145,NA,0,0,0,0
aug_v2a.00372,NA,NA,-0.295857504,NA,0,0,0,0
aug_v2a.10754,NA,NA,-0.296657583,NA,0,0,0,0
aug_v2a.10585,NA,NA,-0.297535188,NA,0,0,0,0
aug_v2a.08655,NA,NA,-0.297621455,NA,0,0,0,0
aug_v2a.18380,NA,NA,-0.298559017,NA,0,0,0,0
aug_v2a.13251,NA,NA,-0.298694881,NA,0,0,0,0
aug_v2a.15309,NA,NA,-0.29921515,NA,0,0,0,0
aug_v2a.02354,NA,NA,-0.300650062,NA,0,0,0,0
aug_v2a.15894,NA,NA,-0.301384609,NA,0,0,0,0
aug_v2a.09989,NA,NA,-0.302265138,NA,0,0,0,0
aug_v2a.08944,NA,NA,-0.302397021,NA,0,0,0,0
aug_v2a.15477,NA,NA,-0.302623297,NA,0,0,0,0
aug_v2a.13309,NA,NA,-0.304381094,NA,0,0,0,0
aug_v2a.17660,NA,NA,-0.304490591,NA,0,0,0,0
aug_v2a.16270,NA,NA,-0.304941775,NA,0,0,0,0
aug_v2a.02485,NA,NA,-0.305001826,NA,0,0,0,0
aug_v2a.00463,NA,NA,-0.306439809,NA,0,0,0,0
aug_v2a.12100,NA,NA,-0.306562773,NA,0,0,0,0
aug_v2a.01686,NA,NA,-0.30756603,NA,0,0,0,0
aug_v2a.17951,NA,NA,-0.309503182,NA,0,0,0,0
aug_v2a.02697,NA,NA,-0.309637333,NA,0,0,0,0
aug_v2a.17287,NA,NA,-0.310110012,NA,0,0,0,0
aug_v2a.01493,NA,NA,-0.310832751,NA,0,0,0,0
aug_v2a.13603,NA,NA,-0.311343069,NA,0,0,0,0
aug_v2a.07972,NA,NA,-0.311549557,NA,0,0,0,0
aug_v2a.15210,NA,NA,-0.312428021,NA,0,0,0,0
aug_v2a.04714,NA,NA,-0.312710739,NA,0,0,0,0
aug_v2a.05272,NA,NA,-0.313924603,NA,0,0,0,0
aug_v2a.00179,NA,NA,-0.314343453,NA,0,0,0,0
aug_v2a.08099,NA,NA,-0.316523354,NA,0,0,0,0
aug_v2a.12986,NA,NA,-0.316812091,NA,0,0,0,0
aug_v2a.06619,NA,NA,-0.31711368,NA,0,0,0,0
aug_v2a.10546,NA,NA,-0.319289543,NA,0,0,0,0
aug_v2a.12883,NA,NA,-0.319537218,NA,0,0,0,0
aug_v2a.13579,NA,NA,-0.320645319,NA,0,0,0,0
aug_v2a.16501,NA,NA,-0.321103506,NA,0,0,0,0
aug_v2a.04350,NA,NA,-0.321188339,NA,0,0,0,0
aug_v2a.08292,NA,NA,-0.321671091,NA,0,0,0,0
aug_v2a.07417,NA,NA,-0.321912052,NA,0,0,0,0
aug_v2a.03053,NA,NA,-0.322007925,NA,0,0,0,0
aug_v2a.14463,NA,NA,-0.322586075,NA,0,0,0,0
aug_v2a.03801,NA,NA,-0.324089133,NA,0,0,0,0
aug_v2a.09587,NA,NA,-0.324427817,NA,0,0,0,0
aug_v2a.15288,NA,NA,-0.325977793,NA,0,0,0,0
aug_v2a.01975,NA,NA,-0.326797683,NA,0,0,0,0
aug_v2a.19660,NA,NA,-0.327191791,NA,0,0,0,0
aug_v2a.12803,NA,NA,-0.327738556,NA,0,0,0,0
aug_v2a.24236,NA,NA,-0.328777696,NA,0,0,0,0
aug_v2a.18718,NA,NA,-0.329307602,NA,0,0,0,0
aug_v2a.12177,NA,NA,-0.330079856,NA,0,0,0,0
aug_v2a.07577,NA,NA,-0.331042377,NA,0,0,0,0
aug_v2a.12204,NA,NA,-0.331088683,NA,0,0,0,0
aug_v2a.06060,NA,NA,-0.331338275,NA,0,0,0,0
aug_v2a.09172,NA,NA,-0.331661358,NA,0,0,0,0
aug_v2a.23109,NA,NA,-0.331726924,NA,0,0,0,0
aug_v2a.23387,NA,NA,-0.33369728,NA,0,0,0,0
aug_v2a.05874,NA,NA,-0.334607977,NA,0,0,0,0
aug_v2a.09986,NA,NA,-0.334779799,NA,0,0,0,0
aug_v2a.00183,NA,NA,-0.335951519,NA,0,0,0,0
aug_v2a.06244,NA,NA,-0.335992164,NA,0,0,0,0
aug_v2a.22677,NA,NA,-0.336527423,NA,0,0,0,0
aug_v2a.08543,NA,NA,-0.336979151,NA,0,0,0,0
aug_v2a.24118,NA,NA,-0.338112669,NA,0,0,0,0
aug_v2a.09906,NA,NA,-0.339965782,NA,0,0,0,0
aug_v2a.24125,NA,NA,-0.340126126,NA,0,0,0,0
aug_v2a.21678,NA,NA,-0.340273356,NA,0,0,0,0
aug_v2a.02010,NA,NA,-0.340477708,NA,0,0,0,0
aug_v2a.17377,NA,NA,-0.340815187,NA,0,0,0,0
aug_v2a.16320,NA,NA,-0.340878631,NA,0,0,0,0
aug_v2a.06298,NA,NA,-0.340899646,NA,0,0,0,0
aug_v2a.14332,NA,NA,-0.34246291,NA,0,0,0,0
aug_v2a.07939,NA,NA,-0.343292099,NA,0,0,0,0
aug_v2a.08768,NA,NA,-0.343415323,NA,0,0,0,0
aug_v2a.00114,NA,NA,-0.34357601,NA,0,0,0,0
aug_v2a.03990,NA,NA,-0.344210426,NA,0,0,0,0
aug_v2a.06173,NA,NA,-0.344623157,NA,0,0,0,0
aug_v2a.10748,NA,NA,-0.344672199,NA,0,0,0,0
aug_v2a.04875,NA,NA,-0.34563711,NA,0,0,0,0
aug_v2a.20706,NA,NA,-0.346771734,NA,0,0,0,0
aug_v2a.18149,NA,NA,-0.347171308,NA,0,0,0,0
aug_v2a.11984,NA,NA,-0.347397239,NA,0,0,0,0
aug_v2a.07893,NA,NA,-0.348489247,NA,0,0,0,0
aug_v2a.01360,NA,NA,-0.348622495,NA,0,0,0,0
aug_v2a.10862,NA,NA,-0.349097241,NA,0,0,0,0
aug_v2a.13191,NA,NA,-0.349168197,NA,0,0,0,0
aug_v2a.14953,NA,NA,-0.349824488,NA,0,0,0,0
aug_v2a.17016,NA,NA,-0.350900504,NA,0,0,0,0
aug_v2a.11339,NA,NA,-0.35102299,NA,0,0,0,0
aug_v2a.19096,NA,NA,-0.3515643,NA,0,0,0,0
aug_v2a.08214,NA,NA,-0.35175203,NA,0,0,0,0
aug_v2a.07848,NA,NA,-0.351858607,NA,0,0,0,0
aug_v2a.22896,NA,NA,-0.353459444,NA,0,0,0,0
aug_v2a.09077,NA,NA,-0.354177261,NA,0,0,0,0
aug_v2a.06666,NA,NA,-0.355720317,NA,0,0,0,0
aug_v2a.17594,NA,NA,-0.356163295,NA,0,0,0,0
aug_v2a.18618,NA,NA,-0.356226293,NA,0,0,0,0
aug_v2a.04835,NA,NA,-0.357145889,NA,0,0,0,0
aug_v2a.12335,NA,NA,-0.357254029,NA,0,0,0,0
aug_v2a.14450,NA,NA,-0.357440351,NA,0,0,0,0
aug_v2a.07303,NA,NA,-0.357952392,NA,0,0,0,0
aug_v2a.13241,NA,NA,-0.358279219,NA,0,0,0,0
aug_v2a.16498,NA,NA,-0.358298919,NA,0,0,0,0
aug_v2a.11992,NA,NA,-0.358772062,NA,0,0,0,0
aug_v2a.15356,NA,NA,-0.359058113,NA,0,0,0,0
aug_v2a.06776,NA,NA,-0.359495776,NA,0,0,0,0
aug_v2a.08844,NA,NA,-0.359879958,NA,0,0,0,0
aug_v2a.16835,NA,-0.602040596,-0.361187281,NA,0,1,0,0
aug_v2a.14722,NA,NA,-0.362637492,NA,0,0,0,0
aug_v2a.00703,NA,NA,-0.363534808,NA,0,0,0,0
aug_v2a.22330,NA,NA,-0.366769546,NA,0,0,0,0
aug_v2a.13689,NA,NA,-0.367057961,NA,0,0,0,0
aug_v2a.10102,NA,NA,-0.368476202,NA,0,0,0,0
aug_v2a.05603,NA,NA,-0.369539328,NA,0,0,0,0
aug_v2a.23569,NA,NA,-0.370051974,NA,0,0,0,0
aug_v2a.07273,NA,NA,-0.37019381,NA,0,0,0,0
aug_v2a.05991,NA,NA,-0.370627997,NA,0,0,0,0
aug_v2a.14492,NA,NA,-0.371209494,NA,0,0,0,0
aug_v2a.00430,NA,NA,-0.371287823,NA,0,0,0,0
aug_v2a.11603,NA,NA,-0.372551222,NA,0,0,0,0
aug_v2a.11965,NA,NA,-0.372597289,NA,0,0,0,0
aug_v2a.09414,NA,NA,-0.373152902,NA,0,0,0,0
aug_v2a.16878,NA,NA,-0.373770053,NA,0,0,0,0
aug_v2a.08074,NA,NA,-0.374076388,NA,0,0,0,0
aug_v2a.06440,NA,NA,-0.374686774,NA,0,0,0,0
aug_v2a.12615,NA,NA,-0.37480802,NA,0,0,0,0
aug_v2a.05548,NA,NA,-0.376221276,NA,0,0,0,0
aug_v2a.05313,NA,NA,-0.376456118,NA,0,0,0,0
aug_v2a.10955,NA,NA,-0.376598482,NA,0,0,0,0
aug_v2a.09743,NA,NA,-0.378520757,NA,0,0,0,0
aug_v2a.05004,NA,NA,-0.380187041,NA,0,0,0,0
aug_v2a.14329,NA,NA,-0.382787718,NA,0,0,0,0
aug_v2a.14515,NA,NA,-0.383427504,NA,0,0,0,0
aug_v2a.01761,NA,NA,-0.383683308,NA,0,0,0,0
aug_v2a.13082,NA,NA,-0.383906081,NA,0,0,0,0
aug_v2a.04716,NA,NA,-0.384853937,NA,0,0,0,0
aug_v2a.13474,NA,NA,-0.386060059,NA,0,0,0,0
aug_v2a.07744,NA,NA,-0.386841837,NA,0,0,0,0
aug_v2a.13901,NA,NA,-0.387936924,NA,0,0,0,0
aug_v2a.23407,NA,NA,-0.38795463,NA,0,0,0,0
aug_v2a.04658,NA,NA,-0.389217563,NA,0,0,0,0
aug_v2a.01728,NA,NA,-0.38925696,NA,0,0,0,0
aug_v2a.24292,NA,NA,-0.389369875,NA,0,0,0,0
aug_v2a.17619,NA,NA,-0.390539177,NA,0,0,0,0
aug_v2a.11408,NA,NA,-0.391057264,NA,0,0,0,0
aug_v2a.15832,NA,NA,-0.391277629,NA,0,0,0,0
aug_v2a.09711,NA,NA,-0.391278644,NA,0,0,0,0
aug_v2a.16989,NA,NA,-0.391465385,NA,0,0,0,0
aug_v2a.00752,NA,NA,-0.392826617,NA,0,0,0,0
aug_v2a.09489,NA,NA,-0.392938832,NA,0,0,0,0
aug_v2a.06449,NA,NA,-0.393918396,NA,0,0,0,0
aug_v2a.11292,NA,NA,-0.394163385,NA,0,0,0,0
aug_v2a.19662,NA,NA,-0.394498006,NA,0,0,0,0
aug_v2a.19097,NA,NA,-0.394936403,NA,0,0,0,0
aug_v2a.08755,NA,NA,-0.394941029,NA,0,0,0,0
aug_v2a.15440,NA,NA,-0.395177677,NA,0,0,0,0
aug_v2a.21818,NA,NA,-0.397491276,NA,0,0,0,0
aug_v2a.13614,NA,NA,-0.39780419,NA,0,0,0,0
aug_v2a.15090,NA,NA,-0.397967399,NA,0,0,0,0
aug_v2a.23527,NA,NA,-0.399155912,NA,0,0,0,0
aug_v2a.09788,NA,NA,-0.399954857,NA,0,0,0,0
aug_v2a.00277,NA,NA,-0.400011575,NA,0,0,0,0
aug_v2a.03277,NA,NA,-0.400132154,NA,0,0,0,0
aug_v2a.17152,NA,NA,-0.40084708,NA,0,0,0,0
aug_v2a.01524,NA,NA,-0.401543804,NA,0,0,0,0
aug_v2a.07741,NA,NA,-0.402275159,NA,0,0,0,0
aug_v2a.13886,NA,NA,-0.40302131,NA,0,0,0,0
aug_v2a.05547,NA,NA,-0.403059732,NA,0,0,0,0
aug_v2a.16149,NA,NA,-0.403836041,NA,0,0,0,0
aug_v2a.22097,NA,NA,-0.404384163,NA,0,0,0,0
aug_v2a.05693,NA,NA,-0.404530751,NA,0,0,0,0
aug_v2a.14122,NA,NA,-0.40575698,NA,0,0,0,0
aug_v2a.07347,NA,NA,-0.405811128,NA,0,0,0,0
aug_v2a.22069,NA,NA,-0.405853407,NA,0,0,0,0
aug_v2a.23449,NA,NA,-0.40602785,NA,0,0,0,0
aug_v2a.09964,NA,NA,-0.406324141,NA,0,0,0,0
aug_v2a.21606,NA,NA,-0.406445926,NA,0,0,0,0
aug_v2a.14339,NA,NA,-0.406787047,NA,0,0,0,0
aug_v2a.20132,NA,NA,-0.406848269,NA,0,0,0,0
aug_v2a.13743,NA,NA,-0.407098318,NA,0,0,0,0
aug_v2a.16065,NA,NA,-0.408361257,NA,0,0,0,0
aug_v2a.05912,NA,NA,-0.408555635,NA,0,0,0,0
aug_v2a.10958,NA,NA,-0.40934301,NA,0,0,0,0
aug_v2a.19732,NA,NA,-0.409727299,NA,0,0,0,0
aug_v2a.10127,NA,NA,-0.411668149,NA,0,0,0,0
aug_v2a.24166,NA,NA,-0.411831446,NA,0,0,0,0
aug_v2a.05434,NA,NA,-0.412650733,NA,0,0,0,0
aug_v2a.11916,NA,NA,-0.412731564,NA,0,0,0,0
aug_v2a.16647,NA,NA,-0.413414097,NA,0,0,0,0
aug_v2a.17279,NA,NA,-0.413778507,NA,0,0,0,0
aug_v2a.18372,NA,NA,-0.414059007,NA,0,0,0,0
aug_v2a.10895,NA,NA,-0.414547557,NA,0,0,0,0
aug_v2a.14673,NA,NA,-0.414696163,NA,0,0,0,0
aug_v2a.24342,NA,NA,-0.414789791,NA,0,0,0,0
aug_v2a.14796,NA,NA,-0.415714492,NA,0,0,0,0
aug_v2a.19628,NA,NA,-0.416280766,NA,0,0,0,0
aug_v2a.11910,NA,NA,-0.416732387,NA,0,0,0,0
aug_v2a.00066,NA,NA,-0.417691406,NA,0,0,0,0
aug_v2a.07508,NA,NA,-0.417882668,NA,0,0,0,0
aug_v2a.15121,NA,NA,-0.418020372,NA,0,0,0,0
aug_v2a.11854,NA,NA,-0.419625247,NA,0,0,0,0
aug_v2a.12454,NA,NA,-0.420601327,NA,0,0,0,0
aug_v2a.23125,NA,NA,-0.420665028,NA,0,0,0,0
aug_v2a.05424,NA,NA,-0.420747276,NA,0,0,0,0
aug_v2a.19099,NA,NA,-0.420866281,NA,0,0,0,0
aug_v2a.03082,NA,NA,-0.421193114,NA,0,0,0,0
aug_v2a.09585,NA,NA,-0.421264735,NA,0,0,0,0
aug_v2a.19353,NA,NA,-0.421615485,NA,0,0,0,0
aug_v2a.06363,NA,NA,-0.421767814,NA,0,0,0,0
aug_v2a.16981,NA,NA,-0.421776397,NA,0,0,0,0
aug_v2a.15203,NA,NA,-0.42180675,NA,0,0,0,0
aug_v2a.01040,NA,NA,-0.422472674,NA,0,0,0,0
aug_v2a.05089,NA,NA,-0.422763949,NA,0,0,0,0
aug_v2a.10067,NA,NA,-0.422798977,NA,0,0,0,0
aug_v2a.12017,NA,NA,-0.423374752,NA,0,0,0,0
aug_v2a.22389,NA,NA,-0.423891563,NA,0,0,0,0
aug_v2a.08098,NA,NA,-0.425287181,NA,0,0,0,0
aug_v2a.18469,NA,NA,-0.425757745,NA,0,0,0,0
aug_v2a.16285,NA,NA,-0.426384294,NA,0,0,0,0
aug_v2a.22357,NA,NA,-0.426416214,NA,0,0,0,0
aug_v2a.10590,NA,NA,-0.426702536,NA,0,0,0,0
aug_v2a.10416,NA,NA,-0.428045221,NA,0,0,0,0
aug_v2a.02168,NA,NA,-0.428624412,NA,0,0,0,0
aug_v2a.08894,NA,NA,-0.428794747,NA,0,0,0,0
aug_v2a.00715,NA,NA,-0.42957879,NA,0,0,0,0
aug_v2a.18538,NA,NA,-0.429870091,NA,0,0,0,0
aug_v2a.14459,NA,NA,-0.430095226,NA,0,0,0,0
aug_v2a.23715,NA,NA,-0.431324942,NA,0,0,0,0
aug_v2a.01105,NA,NA,-0.431375663,NA,0,0,0,0
aug_v2a.22217,NA,NA,-0.43155525,NA,0,0,0,0
aug_v2a.17850,NA,NA,-0.431761753,NA,0,0,0,0
aug_v2a.10403,NA,NA,-0.432622496,NA,0,0,0,0
aug_v2a.13781,NA,NA,-0.433633095,NA,0,0,0,0
aug_v2a.09936,NA,NA,-0.434317438,NA,0,0,0,0
aug_v2a.01185,NA,NA,-0.434816935,NA,0,0,0,0
aug_v2a.06734,NA,NA,-0.435180816,NA,0,0,0,0
aug_v2a.18284,NA,NA,-0.435340282,NA,0,0,0,0
aug_v2a.06315,NA,NA,-0.436397951,NA,0,0,0,0
aug_v2a.03367,NA,NA,-0.437122588,NA,0,0,0,0
aug_v2a.19849,NA,NA,-0.437418223,NA,0,0,0,0
aug_v2a.12839,NA,NA,-0.438793274,NA,0,0,0,0
aug_v2a.11445,NA,NA,-0.438838644,NA,0,0,0,0
aug_v2a.20826,NA,NA,-0.439122275,NA,0,0,0,0
aug_v2a.15323,NA,NA,-0.439514195,NA,0,0,0,0
aug_v2a.12840,NA,NA,-0.439566248,NA,0,0,0,0
aug_v2a.09551,NA,NA,-0.439855247,NA,0,0,0,0
aug_v2a.10244,NA,NA,-0.440230826,NA,0,0,0,0
aug_v2a.01266,NA,NA,-0.440303779,NA,0,0,0,0
aug_v2a.17812,NA,NA,-0.440355875,NA,0,0,0,0
aug_v2a.19623,NA,NA,-0.440444657,NA,0,0,0,0
aug_v2a.21527,NA,NA,-0.440945972,NA,0,0,0,0
aug_v2a.11229,NA,NA,-0.44109137,NA,0,0,0,0
aug_v2a.05279,NA,NA,-0.441132063,NA,0,0,0,0
aug_v2a.10384,NA,NA,-0.441986551,NA,0,0,0,0
aug_v2a.19237,NA,NA,-0.442738562,NA,0,0,0,0
aug_v2a.09970,NA,NA,-0.443010281,NA,0,0,0,0
aug_v2a.12386,NA,NA,-0.443834045,NA,0,0,0,0
aug_v2a.10905,NA,NA,-0.44418578,NA,0,0,0,0
aug_v2a.23927,NA,NA,-0.444704542,NA,0,0,0,0
aug_v2a.09354,NA,NA,-0.448568145,NA,0,0,0,0
aug_v2a.12203,NA,NA,-0.448962015,NA,0,0,0,0
aug_v2a.19721,NA,NA,-0.450193206,NA,0,0,0,0
aug_v2a.18363,NA,NA,-0.450196342,NA,0,0,0,0
aug_v2a.00281,NA,-0.670998749,-0.45237025,NA,0,1,0,0
aug_v2a.23706,NA,NA,-0.452600657,NA,0,0,0,0
aug_v2a.14865,NA,NA,-0.452781345,NA,0,0,0,0
aug_v2a.11517,NA,NA,-0.45288156,NA,0,0,0,0
aug_v2a.04821,NA,NA,-0.453891596,NA,0,0,0,0
aug_v2a.24113,NA,NA,-0.453963349,NA,0,0,0,0
aug_v2a.11826,NA,NA,-0.454816318,NA,0,0,0,0
aug_v2a.15827,NA,NA,-0.455398794,NA,0,0,0,0
aug_v2a.16775,NA,NA,-0.456011405,NA,0,0,0,0
aug_v2a.01005,NA,NA,-0.456052395,NA,0,0,0,0
aug_v2a.05007,NA,NA,-0.457296488,NA,0,0,0,0
aug_v2a.08478,NA,NA,-0.458603646,NA,0,0,0,0
aug_v2a.24047,NA,NA,-0.458624583,NA,0,0,0,0
aug_v2a.07532,NA,NA,-0.458664958,NA,0,0,0,0
aug_v2a.15642,NA,NA,-0.459535387,NA,0,0,0,0
aug_v2a.02837,NA,NA,-0.45968781,NA,0,0,0,0
aug_v2a.10706,NA,NA,-0.460547942,NA,0,0,0,0
aug_v2a.16485,NA,NA,-0.460983283,NA,0,0,0,0
aug_v2a.04629,NA,NA,-0.461501271,NA,0,0,0,0
aug_v2a.22573,NA,NA,-0.462412962,NA,0,0,0,0
aug_v2a.11621,NA,NA,-0.463520798,NA,0,0,0,0
aug_v2a.14034,NA,NA,-0.465767799,NA,0,0,0,0
aug_v2a.11880,NA,NA,-0.467928757,NA,0,0,0,0
aug_v2a.12162,NA,NA,-0.468875886,NA,0,0,0,0
aug_v2a.13670,NA,NA,-0.470127508,NA,0,0,0,0
aug_v2a.15426,NA,NA,-0.470302399,NA,0,0,0,0
aug_v2a.07429,NA,NA,-0.470384794,NA,0,0,0,0
aug_v2a.14458,NA,NA,-0.470440265,NA,0,0,0,0
aug_v2a.18739,NA,NA,-0.470668353,NA,0,0,0,0
aug_v2a.20969,NA,NA,-0.471911761,NA,0,0,0,0
aug_v2a.17438,NA,NA,-0.472234349,NA,0,0,0,0
aug_v2a.03132,NA,NA,-0.473146429,NA,0,0,0,0
aug_v2a.13909,NA,NA,-0.473387121,NA,0,0,0,0
aug_v2a.05381,NA,NA,-0.473716795,NA,0,0,0,0
aug_v2a.15088,NA,NA,-0.474236997,NA,0,0,0,0
aug_v2a.16772,NA,NA,-0.474430367,NA,0,0,0,0
aug_v2a.19413,NA,NA,-0.474471219,NA,0,0,0,0
aug_v2a.10178,NA,NA,-0.474947959,NA,0,0,0,0
aug_v2a.21415,NA,NA,-0.475414759,NA,0,0,0,0
aug_v2a.11715,NA,NA,-0.475978417,NA,0,0,0,0
aug_v2a.01315,NA,NA,-0.476338721,NA,0,0,0,0
aug_v2a.05194,NA,NA,-0.476588429,NA,0,0,0,0
aug_v2a.06707,NA,NA,-0.476617025,NA,0,0,0,0
aug_v2a.08010,NA,NA,-0.477131711,NA,0,0,0,0
aug_v2a.16415,NA,NA,-0.477425648,NA,0,0,0,0
aug_v2a.17786,NA,NA,-0.478262727,NA,0,0,0,0
aug_v2a.05684,NA,NA,-0.478298866,NA,0,0,0,0
aug_v2a.02751,NA,NA,-0.479129466,NA,0,0,0,0
aug_v2a.02088,NA,NA,-0.479464292,NA,0,0,0,0
aug_v2a.15200,NA,NA,-0.479881499,NA,0,0,0,0
aug_v2a.09717,NA,NA,-0.480157124,NA,0,0,0,0
aug_v2a.09643,NA,NA,-0.480204199,NA,0,0,0,0
aug_v2a.04173,NA,NA,-0.480289772,NA,0,0,0,0
aug_v2a.06934,NA,NA,-0.480467889,NA,0,0,0,0
aug_v2a.05913,NA,NA,-0.481622104,NA,0,0,0,0
aug_v2a.03301,NA,NA,-0.481883873,NA,0,0,0,0
aug_v2a.03608,NA,NA,-0.481891384,NA,0,0,0,0
aug_v2a.08834,NA,NA,-0.482321932,NA,0,0,0,0
aug_v2a.07987,NA,NA,-0.482570287,NA,0,0,0,0
aug_v2a.06354,NA,NA,-0.483888388,NA,0,0,0,0
aug_v2a.19518,NA,NA,-0.484999992,NA,0,0,0,0
aug_v2a.05860,NA,NA,-0.485864755,NA,0,0,0,0
aug_v2a.01641,NA,NA,-0.486136684,NA,0,0,0,0
aug_v2a.04456,NA,NA,-0.4861773,NA,0,0,0,0
aug_v2a.01281,NA,NA,-0.48652414,NA,0,0,0,0
aug_v2a.03897,NA,NA,-0.487086594,NA,0,0,0,0
aug_v2a.03657,NA,NA,-0.48769133,NA,0,0,0,0
aug_v2a.19441,NA,NA,-0.487782606,NA,0,0,0,0
aug_v2a.22915,NA,NA,-0.487889406,NA,0,0,0,0
aug_v2a.14646,NA,NA,-0.488598399,NA,0,0,0,0
aug_v2a.08233,NA,NA,-0.488949402,NA,0,0,0,0
aug_v2a.22155,NA,NA,-0.489325385,NA,0,0,0,0
aug_v2a.15392,NA,NA,-0.48966133,NA,0,0,0,0
aug_v2a.21895,NA,NA,-0.491095858,NA,0,0,0,0
aug_v2a.07249,NA,NA,-0.493196626,NA,0,0,0,0
aug_v2a.02442,NA,NA,-0.493895628,NA,0,0,0,0
aug_v2a.20477,NA,NA,-0.493952596,NA,0,0,0,0
aug_v2a.01653,NA,NA,-0.493995959,NA,0,0,0,0
aug_v2a.07635,NA,NA,-0.494841426,NA,0,0,0,0
aug_v2a.16917,NA,NA,-0.49506576,NA,0,0,0,0
aug_v2a.19729,NA,NA,-0.495264408,NA,0,0,0,0
aug_v2a.24180,NA,NA,-0.495910497,NA,0,0,0,0
aug_v2a.18120,NA,NA,-0.496025546,NA,0,0,0,0
aug_v2a.07462,NA,NA,-0.496182581,NA,0,0,0,0
aug_v2a.24013,NA,NA,-0.497299582,NA,0,0,0,0
aug_v2a.23894,NA,NA,-0.497392351,NA,0,0,0,0
aug_v2a.18115,NA,NA,-0.500447844,NA,0,0,0,0
aug_v2a.20669,NA,NA,-0.50045633,NA,0,0,0,0
aug_v2a.04457,NA,NA,-0.500761832,NA,0,0,0,0
aug_v2a.14215,NA,NA,-0.502154416,NA,0,0,0,0
aug_v2a.22500,NA,NA,-0.502539895,NA,0,0,0,0
aug_v2a.13403,NA,NA,-0.503080043,NA,0,0,0,0
aug_v2a.10565,NA,NA,-0.503292385,NA,0,0,0,0
aug_v2a.20864,NA,NA,-0.503445809,NA,0,0,0,0
aug_v2a.08458,NA,NA,-0.50503254,NA,0,0,0,0
aug_v2a.06913,NA,NA,-0.505468151,NA,0,0,0,0
aug_v2a.09333,NA,NA,-0.505729942,NA,0,0,0,0
aug_v2a.24076,NA,NA,-0.507026822,NA,0,0,0,0
aug_v2a.04659,NA,NA,-0.50714856,NA,0,0,0,0
aug_v2a.00674,NA,NA,-0.507619478,NA,0,0,0,0
aug_v2a.17055,NA,NA,-0.507631872,NA,0,0,0,0
aug_v2a.17993,NA,NA,-0.508242332,NA,0,0,0,0
aug_v2a.16527,NA,NA,-0.508830754,NA,0,0,0,0
aug_v2a.18326,NA,NA,-0.509454974,NA,0,0,0,0
aug_v2a.07122,NA,NA,-0.510095561,NA,0,0,0,0
aug_v2a.14161,NA,NA,-0.510365681,NA,0,0,0,0
aug_v2a.23877,NA,NA,-0.510548456,NA,0,0,0,0
aug_v2a.03424,NA,NA,-0.510695214,NA,0,0,0,0
aug_v2a.20205,NA,NA,-0.511448279,NA,0,0,0,0
aug_v2a.13717,NA,NA,-0.512037113,NA,0,0,0,0
aug_v2a.07900,NA,NA,-0.51239518,NA,0,0,0,0
aug_v2a.18175,NA,NA,-0.513864487,NA,0,0,0,0
aug_v2a.08420,NA,NA,-0.514200688,NA,0,0,0,0
aug_v2a.04270,NA,NA,-0.514231224,NA,0,0,0,0
aug_v2a.08017,NA,NA,-0.514446115,NA,0,0,0,0
aug_v2a.08843,NA,NA,-0.514882478,NA,0,0,0,0
aug_v2a.19780,NA,NA,-0.515934847,NA,0,0,0,0
aug_v2a.00247,NA,NA,-0.515984157,NA,0,0,0,0
aug_v2a.01853,NA,NA,-0.516576027,NA,0,0,0,0
aug_v2a.08053,NA,NA,-0.517019677,NA,0,0,0,0
aug_v2a.18535,NA,NA,-0.517347365,NA,0,0,0,0
aug_v2a.07657,NA,NA,-0.5175794,NA,0,0,0,0
aug_v2a.05824,NA,NA,-0.51783079,NA,0,0,0,0
aug_v2a.06817,NA,NA,-0.517905363,NA,0,0,0,0
aug_v2a.24487,NA,NA,-0.517945782,NA,0,0,0,0
aug_v2a.20939,NA,NA,-0.518268161,NA,0,0,0,0
aug_v2a.14711,NA,NA,-0.518633677,NA,0,0,0,0
aug_v2a.11433,NA,NA,-0.518858783,NA,0,0,0,0
aug_v2a.17350,NA,NA,-0.519097638,NA,0,0,0,0
aug_v2a.14530,NA,NA,-0.52002935,NA,0,0,0,0
aug_v2a.19392,NA,NA,-0.521301956,NA,0,0,0,0
aug_v2a.16209,NA,NA,-0.522316027,NA,0,0,0,0
aug_v2a.08586,NA,NA,-0.522345129,NA,0,0,0,0
aug_v2a.23610,NA,NA,-0.523033205,NA,0,0,0,0
aug_v2a.20160,NA,-0.630063337,-0.523131927,NA,0,1,0,0
aug_v2a.06816,NA,NA,-0.523228539,NA,0,0,0,0
aug_v2a.14525,NA,NA,-0.524060943,NA,0,0,0,0
aug_v2a.23068,NA,NA,-0.524355045,NA,0,0,0,0
aug_v2a.13344,NA,NA,-0.52448782,NA,0,0,0,0
aug_v2a.00809,NA,NA,-0.524668673,NA,0,0,0,0
aug_v2a.13829,NA,NA,-0.524746556,NA,0,0,0,0
aug_v2a.06403,NA,NA,-0.52483541,NA,0,0,0,0
aug_v2a.09570,NA,NA,-0.526340976,NA,0,0,0,0
aug_v2a.17646,NA,NA,-0.526817763,NA,0,0,0,0
