Name,moduleColors,moduleID,GS.inf,GS.temp,GS.time,GS.met_Y
aug_v2a.08854,lightgreen,M22,0.04948477,0.356312315,-0.206567709,-0.338383737
aug_v2a.08855,yellow,M12,-0.703312944,-0.207383051,-0.201657614,-0.32926382
aug_v2a.08857,turquoise,M20,0.005961317,0.463156225,-0.080899573,-0.030207797
aug_v2a.08859,green,M18,-0.013230465,0.016554393,0.721710507,0.525007321
aug_v2a.08860,turquoise,M20,-0.051502256,0.676136081,0.341823357,0.261612641
aug_v2a.08861,green,M18,0.338282712,-0.134287068,0.432398863,0.39861189
aug_v2a.08863,grey,M26,-0.147351341,-0.040270969,-0.193935731,-0.354875436
aug_v2a.08866,magenta,M13,0.181393205,0.602546425,-0.345381762,-0.079993535
aug_v2a.08873,turquoise,M20,0.332499481,0.2359912,0.117943874,0.231925846
aug_v2a.08874,turquoise,M20,0.339101061,0.273984756,-0.059204648,-0.091215975
aug_v2a.08875,yellow,M12,-0.427594512,0.253003147,-0.189862795,-0.162330312
aug_v2a.08877,turquoise,M20,0.655000721,0.230904807,-0.078049269,0.276646668
aug_v2a.08878,black,M24,0.173854725,0.135650608,0.180879429,0.086366696
aug_v2a.08879,turquoise,M20,-0.00140076,0.369598072,0.121234965,0.328582683
aug_v2a.08880,purple,M6,0.262034189,0.258497563,0.530022845,0.433727376
aug_v2a.08881,darkturquoise,M9,-0.358006107,-0.463359097,0.456354414,0.211932855
aug_v2a.08882,grey,M26,-0.06393066,-0.049540098,0.082788773,-0.054251258
aug_v2a.00816,darkgreen,M16,-0.264665691,0.272763284,-0.627447932,-0.266449363
aug_v2a.08883,turquoise,M20,0.320890098,0.245716191,0.311460959,0.247101429
aug_v2a.08887,red,M10,-0.808863099,-0.31717911,0.161521342,-0.072778808
aug_v2a.08888,pink,M19,0.445400582,0.065398471,0.541251049,0.504362143
aug_v2a.08890,grey,M26,0.148376737,-0.197369297,0.064692633,-0.213160598
aug_v2a.08893,grey60,M4,0.088604709,-0.567899566,0.573179173,0.351982306
aug_v2a.08894,blue,M11,-0.176723446,-0.34297925,-0.093655369,-0.129737913
aug_v2a.00818,turquoise,M20,0.306445468,0.256263855,0.272898111,0.158011088
aug_v2a.00819,lightgreen,M22,0.454947504,0.23861625,-0.151782892,-0.118635285
aug_v2a.00821,brown,M21,0.158913824,0.530000818,-0.095657831,0.006284086
aug_v2a.08896,black,M24,-0.04877187,-0.370790684,0.28067364,-0.145385253
aug_v2a.08897,green,M18,0.526038395,0.198438407,0.275371214,0.206790434
aug_v2a.08898,pink,M19,0.316952583,0.209783386,-0.088472953,-0.037194906
aug_v2a.08899,pink,M19,0.372021083,0.205474646,0.010763732,-0.024390935
aug_v2a.08900,brown,M21,0.010644661,0.119576724,-0.399229238,-0.230022255
aug_v2a.08902,blue,M11,-0.02670837,-0.335978079,-0.222233077,-0.324493769
aug_v2a.08904,blue,M11,-0.364568347,-0.541032958,-0.091629,-0.174301459
aug_v2a.08906,turquoise,M20,0.377101688,0.307770823,0.085355553,0.27616764
aug_v2a.08907,turquoise,M20,0.383301954,0.559752652,-0.039093647,-0.007715684
aug_v2a.08909,black,M24,0.357044524,0.146483093,0.045806312,0.272334592
aug_v2a.08910,grey,M26,0.119690116,0.108254304,0.000692265,-0.121729086
aug_v2a.08911,cyan,M2,0.155006827,-0.55607979,-0.035585217,-0.025027005
aug_v2a.08912,turquoise,M20,0.285493678,0.329097123,-0.215153564,-0.04314487
aug_v2a.08913,turquoise,M20,0.521774015,0.456664774,0.001690516,0.144646533
aug_v2a.08914,turquoise,M20,0.048533732,0.034808918,0.20073594,0.232289471
aug_v2a.08915,brown,M21,0.223094813,0.609944785,0.013491531,0.160822199
aug_v2a.08916,turquoise,M20,0.340515793,0.416534061,0.103871923,0.293638907
aug_v2a.08917,blue,M11,-0.188367591,-0.66556992,0.26899042,0.164200193
aug_v2a.08918,turquoise,M20,0.233369507,0.006382498,0.415460778,0.421089602
aug_v2a.08920,brown,M21,-0.014480312,0.216441682,-0.172254638,0.048815795
aug_v2a.00824,magenta,M13,0.052230295,0.834701292,-0.032863886,0.079009175
aug_v2a.08921,brown,M21,0.203145103,0.451732445,-0.112968363,0.04202299
aug_v2a.08922,tan,M25,0.153426094,0.102301681,-0.205525416,-0.110961129
aug_v2a.08923,grey,M26,0.242579587,-0.394887363,0.146564407,-0.015439093
aug_v2a.08924,red,M10,-0.216274819,-0.55950009,0.244137696,-0.010681829
aug_v2a.08925,turquoise,M20,-0.048878038,0.265243134,0.152231867,0.136160572
aug_v2a.08926,turquoise,M20,0.509754842,0.263620054,-0.040944047,0.145668478
aug_v2a.08929,magenta,M13,0.050617015,0.72553223,-0.136674141,0.048906424
aug_v2a.08930,grey,M26,0.18104776,0.181476945,0.108446443,0.165031773
aug_v2a.08932,green,M18,0.197739745,0.207471948,0.141123234,0.006831381
aug_v2a.08934,pink,M19,0.391946205,0.222665871,0.242120766,0.08595137
aug_v2a.08937,green,M18,0.491173022,-0.055953169,0.189648779,0.102274815
aug_v2a.00825,turquoise,M20,0.332862033,0.227162597,0.248307629,0.225896911
aug_v2a.08938,turquoise,M20,0.173691919,0.514628134,-0.156057715,-0.002741924
aug_v2a.08940,brown,M21,0.087248282,0.242728056,0.015474509,0.020578346
aug_v2a.08943,blue,M11,-0.508249398,-0.418713703,0.18586945,0.038006662
aug_v2a.08944,grey,M26,0.277640272,-0.252964409,-0.260269449,0.095926417
aug_v2a.08946,blue,M11,-0.104973817,-0.61088844,-0.120874085,-0.343023759
aug_v2a.08947,blue,M11,-0.25852462,-0.734268,-0.319434866,-0.407837608
aug_v2a.08948,red,M10,-0.170937519,0.182848055,0.453115306,0.361568308
aug_v2a.08952,grey,M26,-0.301333533,0.250366939,0.172733643,0.058239346
aug_v2a.08953,grey,M26,-0.05351307,0.224430464,-0.068644085,-0.134227883
aug_v2a.08954,yellow,M12,-0.274219767,0.010270426,-0.24906519,-0.369672855
aug_v2a.08955,turquoise,M20,0.331619368,0.16130976,0.195839404,0.251588607
aug_v2a.00826,tan,M25,0.08339848,0.437283543,-0.091201281,-0.013676912
aug_v2a.00827,yellow,M12,-0.107169607,0.157712373,-0.551870489,-0.449927169
aug_v2a.00828,blue,M11,-0.170391505,-0.48356205,0.28045915,0.164601724
aug_v2a.00829,midnightblue,M17,-0.14049619,-0.001393657,-0.423333726,-0.098729599
aug_v2a.00830,blue,M11,0.207520978,-0.785741352,0.073308089,-0.063287758
aug_v2a.00831,grey,M26,0.309652446,-0.058948054,-0.10654498,0.127252087
aug_v2a.00832,blue,M11,-0.221496396,-0.457741952,-0.292876537,-0.302164588
aug_v2a.08957,turquoise,M20,0.309182581,0.28656859,-0.058081685,0.162087138
aug_v2a.08958,red,M10,-0.033044002,-0.147695845,0.119346406,0.115534999
aug_v2a.08959,yellow,M12,-0.218668178,0.303891915,-0.280200295,-0.380080666
aug_v2a.08961,red,M10,-0.24267666,-0.055170314,0.363094281,0.215694095
aug_v2a.08967,purple,M6,0.196342705,0.232673811,0.798859619,0.602715683
aug_v2a.08971,blue,M11,0.023344079,-0.616527378,0.163829016,-0.037879454
aug_v2a.08973,grey,M26,-0.260056639,0.161617497,0.033334169,-0.025550035
aug_v2a.08975,brown,M21,0.164774214,0.275147347,-0.439000114,-0.263304105
aug_v2a.08977,turquoise,M20,0.185293897,-0.258368318,0.205730862,0.085202684
aug_v2a.08982,brown,M21,0.268855187,0.245848396,-0.176099177,0.019884109
aug_v2a.08988,turquoise,M20,0.216446757,0.598955735,-0.025775843,-0.058277101
aug_v2a.08991,brown,M21,-0.041298651,0.588753865,-0.178118292,-0.06262428
aug_v2a.08992,brown,M21,-0.056698815,0.310835099,-0.007224577,-0.003381439
aug_v2a.08994,yellow,M12,-0.401883294,0.336128818,-0.442563222,-0.332897111
aug_v2a.08995,yellow,M12,-0.403876329,0.141368007,-0.344457957,-0.315163559
aug_v2a.08998,turquoise,M20,0.248478004,-0.09791492,0.005736099,0.101219023
aug_v2a.08999,magenta,M13,0.133120605,0.515979184,0.332998057,0.608415388
aug_v2a.09001,blue,M11,-0.169594045,-0.450560375,0.35013649,0.084883685
aug_v2a.09002,salmon,M23,0.182514711,0.094061515,-0.319699253,-0.150237883
aug_v2a.09003,turquoise,M20,0.353490066,0.240518085,0.395901629,0.526189324
aug_v2a.09005,pink,M19,0.344785267,0.221032767,0.370174554,0.171106917
aug_v2a.09006,salmon,M23,0.219975331,-0.003981764,-0.0092449,0.107492112
aug_v2a.09007,lightyellow,M14,-0.33942626,0.131332335,-0.414543348,-0.237731661
aug_v2a.09011,pink,M19,0.194360567,0.129762753,0.250075621,0.339927718
aug_v2a.09015,blue,M11,-0.016559901,-0.384872568,-0.045713671,-0.205967444
aug_v2a.09017,green,M18,0.031973892,0.103549178,0.454948197,0.068440329
aug_v2a.09020,blue,M11,-0.027623271,-0.687641092,-0.205697946,-0.251514012
aug_v2a.09021,turquoise,M20,0.435908547,-0.232339289,-0.124757449,0.013470453
aug_v2a.09022,lightgreen,M22,0.133023926,0.005417266,-0.300470274,-0.341438486
aug_v2a.09032,red,M10,0.002479955,-0.315606772,0.073320821,0.145050828
aug_v2a.09033,darkgreen,M16,-0.270049778,-0.039779789,-0.29374585,-0.034595407
aug_v2a.09038,lightgreen,M22,0.040906199,0.441491045,-0.243576692,-0.255500137
aug_v2a.09044,green,M18,0.424460502,0.12922684,0.256039929,0.342925841
aug_v2a.09045,green,M18,0.437759273,-0.405295685,0.489597588,0.409742246
aug_v2a.09047,purple,M6,0.26483632,0.289871133,0.489465301,0.55848411
aug_v2a.00837,pink,M19,0.33533827,0.012213508,0.296296625,0.066491815
aug_v2a.09049,grey,M26,-0.05486053,0.170072446,-0.177499665,-0.042831936
aug_v2a.09050,turquoise,M20,0.225530661,0.199801654,-0.109851182,0.202953764
aug_v2a.09051,salmon,M23,-0.077036324,0.077286652,-0.358584867,-0.2479748
aug_v2a.09053,pink,M19,0.401253448,0.15821064,0.507084816,0.537841866
aug_v2a.09057,blue,M11,-0.348511885,-0.555118055,-0.296424573,-0.323416003
aug_v2a.09058,black,M24,-0.063742111,0.167947197,0.283941823,0.221118654
aug_v2a.09059,turquoise,M20,0.220421161,0.123516715,0.043499231,0.11180115
aug_v2a.09062,grey,M26,-0.03317915,0.063004787,0.265547548,0.138492728
aug_v2a.09064,black,M24,0.313452295,0.325922666,0.037904077,0.200003808
aug_v2a.09065,yellow,M12,-0.287021941,-0.168441987,-0.248739659,-0.080429462
aug_v2a.09066,brown,M21,0.113630135,0.598050212,0.010647993,0.133945904
aug_v2a.09067,green,M18,0.373470111,0.188463948,0.201645301,0.082266402
aug_v2a.09068,red,M10,0.104381577,-0.464131025,0.46069261,0.341529386
aug_v2a.09069,red,M10,-0.376871245,0.167337749,0.203478558,0.037658719
aug_v2a.00838,green,M18,0.170492084,0.025423692,0.213414709,0.117305025
aug_v2a.00840,red,M10,-0.202363744,-0.157674498,0.431115713,0.232671489
aug_v2a.09071,yellow,M12,-0.320133529,-0.310129443,-0.504458281,-0.495840541
aug_v2a.09072,green,M18,0.401495135,0.474880874,0.394177496,0.413563117
aug_v2a.09073,magenta,M13,-0.05349977,0.749245059,0.063983378,0.101660381
aug_v2a.09074,turquoise,M20,0.38144095,-0.005011764,0.43571843,0.463504719
aug_v2a.09076,red,M10,-0.249785626,0.036840407,0.254449323,0.145539371
aug_v2a.09077,red,M10,-0.336328231,-0.191316108,0.204153649,0.096508844
aug_v2a.09078,turquoise,M20,0.05277577,0.049938568,0.34546583,0.391632984
aug_v2a.09079,green,M18,0.538347419,0.108959941,0.116265347,0.320389554
aug_v2a.09080,greenyellow,M15,-0.208968023,0.185022089,-0.553315036,-0.470496181
aug_v2a.09082,tan,M25,-0.303962889,0.13915943,-0.653964343,-0.545805277
aug_v2a.09084,brown,M21,0.03720382,0.238546874,-0.282894092,-0.138757931
aug_v2a.09085,turquoise,M20,0.403257635,0.406427105,-0.053214626,0.216238648
aug_v2a.09086,blue,M11,-0.372578214,-0.642412943,-0.219669037,-0.250488469
aug_v2a.09087,yellow,M12,-0.384430449,-0.175346093,-0.225116751,-0.223590799
aug_v2a.09091,blue,M11,-0.18262694,-0.319852629,-0.289336821,-0.348860443
aug_v2a.09092,turquoise,M20,0.48026249,0.321097263,0.063821288,0.28757714
aug_v2a.09093,brown,M21,0.066079482,0.162698635,-0.070098326,0.127733131
aug_v2a.09094,red,M10,-0.022823329,-0.130898746,0.259239987,0.434933603
aug_v2a.09096,yellow,M12,-0.338417793,0.059423338,-0.023031199,0.046961342
aug_v2a.09097,greenyellow,M15,-0.082350249,0.329259128,-0.671738041,-0.544125739
aug_v2a.09098,brown,M21,0.060004144,0.345954831,-0.271002293,-0.01829823
aug_v2a.09100,purple,M6,0.313959812,-0.04939881,0.418434485,0.275976039
aug_v2a.09103,magenta,M13,0.133863382,0.752840188,-0.074401993,0.211255928
aug_v2a.09104,brown,M21,-0.099803706,0.072195484,-0.306495097,-0.010290472
aug_v2a.09107,red,M10,-0.418057642,-0.227323447,0.055754757,-0.157862594
aug_v2a.09109,turquoise,M20,0.216143584,0.196432415,0.298663557,0.319158758
aug_v2a.09111,yellow,M12,-0.363978519,-0.459852906,-0.161419866,-0.270794596
aug_v2a.09113,turquoise,M20,0.065637868,0.525511159,0.071820034,0.127384952
aug_v2a.09116,turquoise,M20,0.176272713,-0.000948934,0.198867931,0.34592978
aug_v2a.09117,grey,M26,-0.18113726,0.092330727,0.147565943,-0.148955562
aug_v2a.09118,grey,M26,-0.147000204,0.1652639,0.179483908,0.152070385
aug_v2a.09119,purple,M6,0.253114383,0.147435182,0.415599238,0.331492881
aug_v2a.09122,grey,M26,0.114160889,-0.238449325,0.198892342,0.082686391
aug_v2a.09123,brown,M21,0.201609569,0.628120022,-0.115218867,0.155377759
aug_v2a.09124,turquoise,M20,0.324316916,0.261464979,0.243220987,0.26438979
aug_v2a.09125,brown,M21,0.229824272,0.173143028,-0.130670701,0.099252944
aug_v2a.09127,blue,M11,-0.026953836,-0.56249975,-0.357225849,-0.348866187
aug_v2a.09128,turquoise,M20,0.197506465,0.240357892,-0.08386363,0.012728767
aug_v2a.09131,red,M10,-0.167983126,0.013150757,0.172553404,-0.062438506
aug_v2a.09138,blue,M11,0.144297777,-0.347466981,0.055873386,-0.027596204
aug_v2a.00074,green,M18,0.233547267,-0.110856727,0.587273008,0.529825248
aug_v2a.00845,green,M18,0.175297588,-0.442074447,0.352401999,0.129970232
aug_v2a.00848,red,M10,-0.379272373,-0.47179846,0.132590702,-0.055647829
aug_v2a.00849,salmon,M23,0.082472139,-0.272407521,-0.41538826,-0.199715963
aug_v2a.09139,blue,M11,0.024081599,-0.828151767,0.245715623,0.149690077
aug_v2a.09140,pink,M19,0.288393288,-0.04727454,0.297204533,0.135879938
aug_v2a.09141,purple,M6,0.046695613,-0.007191111,0.180096955,0.04358708
aug_v2a.09143,brown,M21,0.004866855,0.532819835,-0.106986308,0.015285833
aug_v2a.09145,turquoise,M20,0.168628446,0.493293683,0.162347411,0.290126875
aug_v2a.09147,yellow,M12,-0.509265036,0.207889589,0.000580398,-0.097386442
aug_v2a.09148,tan,M25,-0.087615497,0.444716935,-0.256964155,-0.27566704
aug_v2a.09149,purple,M6,0.225475621,-0.331274893,0.05766234,-0.003474542
aug_v2a.09152,lightyellow,M14,-0.17953391,-0.239249115,-0.3332595,-0.220646631
aug_v2a.09153,brown,M21,-0.264814542,-0.062165989,-0.230688467,-0.151799098
aug_v2a.09154,blue,M11,0.076587745,-0.612460859,-0.025638977,0.040664892
aug_v2a.09155,green,M18,0.467974635,0.131638079,0.289458063,0.316802786
aug_v2a.09157,turquoise,M20,0.364660044,0.259801301,0.324578756,0.422921572
aug_v2a.09159,blue,M11,-0.056359058,-0.252718566,-0.231602905,-0.306057409
aug_v2a.00852,red,M10,-0.058250204,-0.039203245,0.10603813,-0.0625549
aug_v2a.09161,red,M10,-0.340580281,-0.147452045,0.211522823,-0.112617508
aug_v2a.09162,grey,M26,-0.114612913,0.087032692,-0.107992474,-0.15475553
aug_v2a.09164,pink,M19,0.277729934,0.274622735,0.222145982,-0.009524274
aug_v2a.09168,blue,M11,-0.112989408,-0.905654158,0.101139104,-0.106205413
aug_v2a.09169,blue,M11,-0.2275809,-0.752599328,-0.219658544,-0.413280323
aug_v2a.09170,green,M18,0.209317085,0.384007352,0.344569855,0.35942856
aug_v2a.09172,turquoise,M20,0.316662852,-0.103622688,0.24034343,0.168096294
aug_v2a.09175,red,M10,-0.294904017,-0.115055778,0.182997445,0.019070436
aug_v2a.09176,yellow,M12,-0.235288169,-0.273214468,-0.210228544,-0.245222959
aug_v2a.09177,blue,M11,-0.05859113,-0.649872333,0.013840612,0.00150552
aug_v2a.09178,blue,M11,-0.085364462,-0.529434746,-0.342379814,-0.225256911
aug_v2a.09179,grey,M26,0.060709891,-0.283762496,-0.317558877,-0.251274243
aug_v2a.09180,grey,M26,-0.30227876,-0.148884853,-0.2005135,-0.108347286
aug_v2a.09181,brown,M21,-0.037268256,0.277794524,-0.265885409,-0.183124687
aug_v2a.09183,greenyellow,M15,-0.128379604,-0.039106183,-0.467267571,-0.449408926
aug_v2a.09184,turquoise,M20,0.324731824,0.379605608,0.097600524,0.281553778
aug_v2a.00853,brown,M21,0.005133345,0.202863635,-0.203169324,-0.026126154
aug_v2a.00855,blue,M11,-0.208440491,-0.438951423,-0.628280731,-0.601764355
aug_v2a.09188,green,M18,0.471907063,0.11081972,0.506629077,0.431483998
aug_v2a.09190,turquoise,M20,0.149050163,0.822796415,0.216425491,0.188655691
aug_v2a.09191,midnightblue,M17,-0.346182652,0.068813449,-0.675586294,-0.516805578
aug_v2a.09193,green,M18,0.436286933,0.302287661,0.206695338,0.265222245
aug_v2a.09194,magenta,M13,0.008540855,0.680401459,-0.006821049,0.26842882
aug_v2a.09195,grey,M26,0.319584227,-0.10218732,-0.238894614,-0.116435679
aug_v2a.09196,pink,M19,0.213845896,0.416339215,0.164743512,0.159687917
aug_v2a.09202,green,M18,0.226478628,0.045730094,0.485330012,0.563271493
aug_v2a.09203,pink,M19,0.207852521,0.024334797,0.16258245,0.034743389
aug_v2a.09204,pink,M19,0.218999336,0.113167625,0.199303697,0.062964147
aug_v2a.09206,magenta,M13,-0.039920041,0.533725451,-0.34141064,-0.064756929
aug_v2a.09209,green,M18,0.464170639,-0.075737632,0.406240456,0.219124115
aug_v2a.09210,pink,M19,0.337255231,0.015816861,0.470077411,0.341799149
aug_v2a.09211,grey,M26,0.066724235,0.147473424,-0.173749274,-0.105239498
aug_v2a.09212,brown,M21,0.099235338,0.141919571,-0.141344763,0.052376917
aug_v2a.09214,purple,M6,0.111976157,-0.290307856,0.152481155,0.076803604
aug_v2a.09215,greenyellow,M15,-0.2914698,0.262779072,-0.514072071,-0.395849573
aug_v2a.09216,brown,M21,-0.149906685,0.508732086,-0.149701088,-0.039530322
aug_v2a.09218,green,M18,0.432037357,-0.049771039,0.488478733,0.48463743
aug_v2a.09220,red,M10,0.050431803,-0.159849916,-0.347785487,-0.398825073
aug_v2a.09221,salmon,M23,-0.093410625,-0.255505459,-0.123933393,-0.098233426
aug_v2a.09222,salmon,M23,-0.084388554,0.183173286,-0.262997441,-0.025910003
aug_v2a.09223,grey,M26,0.011943712,-0.182243743,-0.344243375,-0.231469222
aug_v2a.09225,black,M24,0.330296814,-0.144875572,-0.043270415,-0.030454075
aug_v2a.09227,grey,M26,-0.008288337,-0.000385685,-0.026803312,0.133195955
aug_v2a.09228,lightgreen,M22,0.166986853,0.045997321,-0.016852106,-0.170527827
aug_v2a.09233,turquoise,M20,0.245664204,0.826969165,0.152599307,0.23997583
aug_v2a.09235,yellow,M12,-0.512804921,-0.20885988,-0.05481555,-0.343943959
aug_v2a.09239,yellow,M12,-0.218351252,-0.157776377,-0.358650768,-0.165928883
aug_v2a.09243,blue,M11,-0.261533942,-0.796193231,-0.194300102,-0.28639352
aug_v2a.09244,greenyellow,M15,0.145443735,0.305202271,-0.479300982,-0.26678272
aug_v2a.09247,brown,M21,0.048664785,0.557977861,-0.155812844,0.096405958
aug_v2a.09249,green,M18,0.34977235,0.267664718,0.169141298,0.122115077
aug_v2a.09251,magenta,M13,0.027788201,0.429626374,0.040164875,0.058311793
aug_v2a.09255,yellow,M12,-0.434185233,-0.31063518,-0.263854724,-0.246593429
aug_v2a.09256,green,M18,0.105925825,0.054608263,0.397848484,0.32494383
aug_v2a.09260,green,M18,0.399656027,0.242946173,0.294892889,0.380636076
aug_v2a.09261,yellow,M12,-0.381805172,0.462558672,-0.448713067,-0.250023548
aug_v2a.09262,blue,M11,-0.314042681,-0.793598865,-0.196927324,-0.374210134
aug_v2a.09263,blue,M11,-0.3686552,-0.77323291,-0.158820368,-0.367699312
aug_v2a.09264,turquoise,M20,0.13861994,0.32149302,0.32139409,0.316226252
aug_v2a.09265,turquoise,M20,0.405723213,0.320861794,-0.02988613,0.129757458
aug_v2a.00857,magenta,M13,-0.209307729,0.503659618,-0.33943396,-0.29696551
aug_v2a.09267,grey,M26,-0.099872598,-0.182690826,-0.151913032,-0.197055273
aug_v2a.09268,grey,M26,0.300031406,0.202308902,-0.074062386,0.020110854
aug_v2a.09270,blue,M11,0.007426245,-0.578447893,0.003094265,-0.086573272
aug_v2a.09272,yellow,M12,-0.348386134,-0.247432137,-0.329264636,-0.468042601
aug_v2a.09273,grey,M26,0.128692045,0.056999607,0.491743527,0.351638901
aug_v2a.09275,pink,M19,0.182423,0.400457088,0.297767765,0.127590313
aug_v2a.09276,green,M18,0.378385304,0.323041841,0.24634894,0.265472681
aug_v2a.09282,grey,M26,-0.060473519,-0.319731539,-0.100872108,-0.315741822
aug_v2a.09285,brown,M21,-0.008153634,0.307741291,0.20227871,0.259983705
aug_v2a.09286,black,M24,-0.132111683,0.067112934,-0.047385071,-0.113061887
aug_v2a.09287,brown,M21,0.312966742,0.293560966,0.074683165,0.258358788
aug_v2a.00860,turquoise,M20,0.089822999,0.69793034,-0.101475973,0.142011482
aug_v2a.09290,green,M18,0.313455919,0.410207162,0.211123214,0.390397525
aug_v2a.09291,grey,M26,0.231610424,-0.170482282,0.120385986,0.264715966
aug_v2a.09292,turquoise,M20,0.281727408,-0.325018484,0.33379684,0.263888052
aug_v2a.09293,blue,M11,-0.401172563,-0.57784526,-0.368044828,-0.507716749
aug_v2a.09294,blue,M11,-0.01806175,-0.21340639,-0.286918043,0.071496569
aug_v2a.09295,grey,M26,-0.154797171,-0.089882354,-0.227255382,0.075637962
aug_v2a.09297,brown,M21,-0.07206883,0.457388993,-0.186679834,-0.083934002
aug_v2a.09300,darkgrey,M5,0.070901704,0.204979719,-0.039009531,-0.057615613
aug_v2a.09302,red,M10,-0.241199029,0.134701157,0.185707507,0.191849985
aug_v2a.09305,darkturquoise,M9,-0.179568886,-0.470959218,0.629720996,0.262912287
aug_v2a.09307,blue,M11,0.206528429,-0.448030282,0.148342157,-0.02999568
aug_v2a.09311,tan,M25,0.118499384,0.562423721,-0.389591131,0.00169875
aug_v2a.09312,yellow,M12,-0.231133172,0.064558113,-0.510134717,-0.468805129
aug_v2a.09313,purple,M6,0.195552512,0.075551411,0.513019324,0.252005417
aug_v2a.09314,yellow,M12,-0.463914539,-0.421446809,-0.089267648,-0.218387994
aug_v2a.09315,green,M18,0.415527926,-0.342797614,0.405115651,0.472411191
aug_v2a.09317,blue,M11,-0.430811795,-0.450327426,-0.209121655,-0.252364426
